date,temperature_2m_max,temperature_2m_min,precipitation_sum,shortwave_radiation_sum,et0_fao_evapotranspiration,vapour_pressure_deficit_max,soil_temperature_0_to_7cm_mean
2017-05-11,36.3,27.3,0.6,22.02,5.79,3.33,33.6
2017-05-12,36.9,27.3,0,23.03,5.93,3.59,34.2
2017-05-13,38,27.8,0,24.48,6.52,3.73,35
2017-05-14,37.4,28.1,0,21.99,6.26,3.55,34.5
2017-05-15,37.9,28.8,0.6,19.54,5.83,3.56,34.5
2017-05-16,35.4,28,0.7,15.39,4.79,2.66,33.1
2017-05-17,35,28.4,11.1,16.83,4.15,2.27,33.7
2017-05-18,37.4,27.5,0.2,22.4,5.68,3.48,33.3
2017-05-19,38.1,28.4,1,25.68,6.51,3.91,34.5
2017-05-20,37.2,28.3,0.6,24.2,6.47,3.15,34.6
2017-05-21,38.3,28.7,0,26.19,6.97,3.7,35.4
2017-05-22,38.3,28.7,0,24.7,6.89,3.89,35.7
2017-05-23,37.6,29.1,0.2,22.74,6.4,3.46,35.6
2017-05-24,36.6,29.2,0.6,17.08,5.25,3.03,34.6
2017-05-25,36,28.8,0,18.31,5.6,2.95,34.6
2017-05-26,37.4,28.2,0,22.67,6.38,3.63,34.9
2017-05-27,35.9,26.7,0.5,21.02,5.04,3.28,34
2017-05-28,34.5,27.3,6.8,22.18,5.04,2.41,34.3
2017-05-29,34.2,27.4,0.1,14.86,3.95,2.54,33.3
2017-05-30,32.6,27.1,1.8,15.61,3.91,1.99,33
2017-05-31,37.7,28.5,0,20.04,5.59,3.56,33.9
2017-06-01,34.9,29.8,1.9,18.14,5.46,2.14,33.7
2017-06-02,33.7,28.8,3.4,18.08,5.2,1.89,32.8
2017-06-03,36.4,29.4,0.3,21.18,6.24,2.84,33.7
2017-06-04,36.9,29.5,0.1,22.42,6.39,2.68,34.5
2017-06-05,36.8,29.9,0.1,22.65,6.44,2.82,34.9
2017-06-06,37.4,28.6,0.2,21.25,5.38,3.34,34.1
2017-06-07,35.7,28,0.4,22.56,5.52,2.66,34.2
2017-06-08,33,27.3,5.8,20.34,4.78,1.91,33.6
2017-06-09,32.9,27.8,4.7,17.62,4.29,1.98,33.2
2017-06-10,34.2,27.7,1.7,20.44,4.79,2.37,33.2
2017-06-11,31.1,26.9,18.3,10.58,2.61,1.22,30.9
2017-06-12,31.5,26.1,36.4,7.17,2.06,1.48,29.8
2017-06-13,33.6,27.3,0.3,14.43,3.87,1.79,31.3
2017-06-14,32.6,28.8,4.7,14.48,3.9,1.54,31.9
2017-06-15,32.8,27.7,4.9,18.21,4.21,1.75,32.2
2017-06-16,32.6,26.2,25,13.16,3.05,1.59,31.2
2017-06-17,32.3,28.2,13.2,13.11,3.33,1.25,31.2
2017-06-18,33.8,28.8,7.6,16.25,4.3,1.79,32.2
2017-06-19,35.3,28,17.3,19.56,5.16,2.25,33
2017-06-20,29.3,26.3,12,7.38,1.74,0.82,29.7
2017-06-21,30.8,26.7,17.1,11.59,2.55,1.07,30
2017-06-22,32,26.9,2.3,15.75,3.55,1.46,30.7
2017-06-23,31.6,26.4,25.1,12.87,2.84,1.02,30.5
2017-06-24,32.4,26.2,11.6,17.48,3.79,1.39,30.4
2017-06-25,30.7,26.4,4.1,15.5,3.37,1.31,29.9
2017-06-26,31.4,26.1,3.2,16.64,3.75,1.31,30.3
2017-06-27,31.9,26.6,2.3,19.54,4.53,1.58,30.7
2017-06-28,30.5,26.6,6.9,14.58,3.45,1.13,30.1
2017-06-29,31.2,26.5,7.5,17.96,3.94,1.3,30.5
2017-06-30,31.9,26.4,12.9,17.03,3.65,1.13,30.3
2017-07-01,31.3,26.1,17.6,14.11,3.14,1.29,30.2
2017-07-02,30.5,26,33.5,10.86,2.45,0.98,29.7
2017-07-03,31.3,26.6,23,10.77,2.49,1.26,29.3
2017-07-04,32,27,8.1,13.92,3.23,1.5,29.7
2017-07-05,31.1,27.2,11.7,13.4,3.02,1.11,29.8
2017-07-06,32.5,26.5,7.6,13.46,2.96,1.62,29.8
2017-07-07,31.6,27.1,7.3,15.96,3.36,1.06,29.8
2017-07-08,31.6,26.1,11.1,17.47,3.92,1.41,30.2
2017-07-09,31.3,26.9,7.3,17.85,4.07,1.18,30.3
2017-07-10,29.9,25.9,15.6,11.85,2.72,0.94,29.6
2017-07-11,30.6,24.9,24.5,11.84,2.55,1.06,29.3
2017-07-12,29.4,25.4,16.1,11.48,2.44,0.79,28.6
2017-07-13,29.6,25.1,12.5,13.91,2.88,0.93,28.6
2017-07-14,31,25.1,4,18.42,3.88,1.22,29.4
2017-07-15,31.5,25.9,2.5,19.91,4.12,1.19,29.7
2017-07-16,31.7,25.2,6.8,18.68,4.07,1.46,30
2017-07-17,31.4,27,1.9,18.27,4.14,1.5,30.1
2017-07-18,32,27.3,2.1,18.47,4.46,1.45,30.3
2017-07-19,29.2,26.1,11.4,8.89,2.11,0.8,28.7
2017-07-20,29.5,25.5,13.6,11.44,2.54,0.9,28.4
2017-07-21,29.6,25.4,20.3,9.58,2.09,0.75,28.4
2017-07-22,27,25.6,113.5,3.66,0.92,0.31,27.7
2017-07-23,27.1,25.1,112.7,3.32,1.03,0.34,27
2017-07-24,27.2,25.7,71.1,3.07,1.27,0.44,26.6
2017-07-25,27.8,25.9,19.7,5.25,1.43,0.48,26.6
2017-07-26,29.1,26.5,28.2,9.02,1.99,0.55,27.7
2017-07-27,31.4,26.2,9,14.26,3.06,1.27,28.7
2017-07-28,31.4,26,5.4,17.12,3.66,1.19,29.7
2017-07-29,31.6,26.7,7.7,16.48,3.56,1.35,30.1
2017-07-30,32.5,26.8,2.8,19.56,4.15,1.43,30.6
2017-07-31,32.2,25.6,9.1,16.51,3.59,1.37,30.2
2017-08-01,32.1,26.6,5.8,17.09,3.72,1.38,30.3
2017-08-02,31.8,27.5,7.8,13.18,2.91,1.18,30.3
2017-08-03,31.5,27.3,25.1,13.54,2.92,1.13,29.9
2017-08-04,31.6,26.7,55.1,12.25,2.64,1.3,29.6
2017-08-05,31,26,16.5,13.1,2.82,1.06,29.3
2017-08-06,31.1,26.1,9.1,15.51,3.38,1.05,29.6
2017-08-07,29.3,26.6,3.9,9.64,2.31,0.82,29.2
2017-08-08,31.2,25.9,3.7,16,3.7,1.29,29.7
2017-08-09,31.8,26.4,0.9,18.18,4.3,1.54,30
2017-08-10,31.4,27.5,9.7,14.54,3.64,1.37,29.8
2017-08-11,30.4,27.5,7.1,10.97,3.01,0.98,29.6
2017-08-12,30.3,27,22.5,8.09,1.97,0.75,28.9
2017-08-13,30.4,26.5,15.3,12.53,2.67,1,28.9
2017-08-14,31.1,26.3,20.5,12.74,2.74,0.87,29.1
2017-08-15,31.1,26,13.4,14.38,3.09,1.03,29.4
2017-08-16,30.6,26.6,9.1,11.42,2.56,1.05,29.4
2017-08-17,30.6,26.6,14.4,16.18,3.46,1.18,29.7
2017-08-18,31.2,26.2,0.7,15.92,3.79,1.35,29.5
2017-08-19,30.2,26,22.1,13.81,2.97,1,29
2017-08-20,31.5,25.2,8.8,17.81,3.79,1.33,29.3
2017-08-21,31.6,25.7,14.2,17.68,3.71,0.93,30
2017-08-22,31.5,26,0.5,16.06,3.44,1.59,30.2
2017-08-23,30.8,26.3,12.9,15.04,3.13,1.08,29.8
2017-08-24,30.2,25.4,13.8,14.78,3.16,1.04,29.6
2017-08-25,31.9,25.5,6.7,18.1,3.92,1.4,30.1
2017-08-26,31.3,25.9,4.1,16.32,3.49,1.18,29.9
2017-08-27,30.1,26,8.5,12.83,2.75,0.79,29.2
2017-08-28,29.8,25.7,4.4,13.08,3.02,1.06,28.6
2017-08-29,29.9,25.4,12.2,11.89,2.61,0.95,28.5
2017-08-30,30.9,25.5,5.7,14.44,3.23,1.11,29.1
2017-08-31,30.8,26.8,8.5,12.97,2.84,0.97,29.4
2017-09-01,29.4,25.9,28.7,8.06,1.81,0.79,28.5
2017-09-02,30.6,25.7,13.8,11.7,2.55,1.11,28.6
2017-09-03,31.7,26.4,0,12.07,2.76,1.39,29.1
2017-09-04,33.2,26.6,3.4,17.84,3.91,1.64,30.4
2017-09-05,33.4,27.3,1.2,18.59,4.07,1.74,31
2017-09-06,32.8,27.2,3.9,17.67,3.85,1.69,30.9
2017-09-07,32.5,26.8,1,19.61,4.36,1.67,30.8
2017-09-08,32,27.1,1.8,18.91,4.2,1.33,30.6
2017-09-09,31.6,27.3,10.2,15.11,3.4,1.01,30.2
2017-09-10,31,27.5,8.6,13.15,3.03,1.19,29.8
2017-09-11,30,26.9,12.1,11.78,2.64,0.91,29.7
2017-09-12,30.9,26.5,5,13.8,2.96,0.96,29.6
2017-09-13,31.1,25.6,3.2,17.65,3.81,1.33,29.8
2017-09-14,31.9,26.3,0.3,18.12,3.89,1.6,30.3
2017-09-15,31.7,26,1.1,17.93,3.83,1.39,30.4
2017-09-16,32.7,26.5,6.2,19.2,4.11,1.62,30.9
2017-09-17,31.9,26,16.5,13.93,3.01,1.23,30.5
2017-09-18,29.4,25.5,41.2,9.93,2.13,0.87,28.8
2017-09-19,29.6,25.2,15.6,11.2,2.32,0.86,28.6
2017-09-20,30.1,25.3,9.5,12.29,2.51,0.76,28.4
2017-09-21,31.2,25.2,10,15.38,3.35,1.45,29.1
2017-09-22,30.5,25.7,9,16.1,3.41,1.24,29.5
2017-09-23,32.6,26.7,0.1,18.08,4.08,1.8,30.3
2017-09-24,33.5,26.5,0,20.2,4.46,2.06,31
2017-09-25,32.8,27,6.3,16.55,3.61,1.64,31.1
2017-09-26,32.2,27.2,6.1,16.42,3.52,1.53,30.9
2017-09-27,29.9,26.4,8.4,9.96,2.15,0.85,29.8
2017-09-28,31,25.9,6.8,14.02,2.93,1.1,29.3
2017-09-29,29.2,25.9,8.1,9.54,2.06,0.83,28.4
2017-09-30,29.6,25.1,11.6,9.14,2.01,0.81,28.1
2017-10-01,29.5,25.1,10.1,11.24,2.35,0.88,28.3
2017-10-02,31.2,24.6,19.7,13.73,2.83,0.99,28.4
2017-10-03,30.1,25.2,12,12.73,2.66,1.01,28.6
2017-10-04,32,24.8,3.5,17.63,3.68,1.44,29.5
2017-10-05,32.2,26,7.4,15.02,3.16,1.34,29.6
2017-10-06,31.2,25.5,6.1,15.66,3.26,1.22,29.3
2017-10-07,29.3,25.1,22.3,7.78,1.67,0.97,28.2
2017-10-08,26.7,25,15.3,4.89,1.19,0.41,27.2
2017-10-09,25.3,24.6,58,1.25,0.6,0.34,26.1
2017-10-10,29.1,24.9,3.4,10.71,2.3,0.96,27.1
2017-10-11,30.8,25,1.8,16.26,3.28,1.05,28.7
2017-10-12,31.7,24.9,0.1,16.8,3.58,1.39,29.5
2017-10-13,31.1,26,0.7,17.21,3.7,1.34,29.6
2017-10-14,31.1,26.3,3.4,15.7,3.32,1.12,29.5
2017-10-15,32.4,25.3,0.3,17.47,3.71,1.75,30.1
2017-10-16,33,24.5,0,19.74,4.23,2.4,30
2017-10-17,32.1,24.3,0,19.07,4.14,2.07,29.7
2017-10-18,30.8,25.4,13,11.87,2.59,1.11,29.2
2017-10-19,28.1,25.2,21.9,8.29,1.89,0.74,28
2017-10-20,26.5,25.2,98.2,3.53,1.04,0.37,26.6
2017-10-21,27.3,23.8,18,5.43,1.7,0.76,26.1
2017-10-22,30.1,21,0,17.54,3.61,1.54,27.1
2017-10-23,31.9,22.9,0,18.38,3.86,1.9,28.3
2017-10-24,31.7,25.4,0.9,15.72,3.45,1.52,29.1
2017-10-25,30.3,23.7,1.7,13.2,2.75,1.2,28.8
2017-10-26,30.4,22.8,2,14.82,3.06,1.35,28.3
2017-10-27,29.9,22.6,0,17.77,3.62,2.04,27.6
2017-10-28,29.5,21.2,0,16.69,3.39,1.68,27.2
2017-10-29,29.5,21.6,0,16.66,3.4,2,27.3
2017-10-30,28.6,21.7,0.6,15.1,3.05,1.47,26.8
2017-10-31,27.5,20.9,0,16.05,3.16,1.42,26.2
2017-11-01,27.5,20.3,0.2,15.84,3.21,1.44,25.8
2017-11-02,28.4,19,0,17.41,3.53,1.65,25.5
2017-11-03,28.8,19.2,0,16.95,3.47,1.66,25.6
2017-11-04,29.1,20.4,0.1,13.06,2.8,1.47,25.8
2017-11-05,30.1,22.4,0.1,15.61,3.24,1.6,26.9
2017-11-06,30.7,21.8,0,17.22,3.7,1.89,27.1
2017-11-07,30,20.8,0,17.41,3.78,2.03,26.5
2017-11-08,29.8,20.1,0,17.27,3.65,2.1,26
2017-11-09,29.4,19.6,0,16.74,3.59,2.07,26
2017-11-10,29,20,0,15.92,3.48,2.05,25.7
2017-11-11,29.5,19.3,0,16.69,3.52,2.11,25.5
2017-11-12,29.5,19.4,0,16.4,3.63,2.16,25.6
2017-11-13,29,20.6,0,16.2,3.61,2.07,25.7
2017-11-14,29.4,20.8,0,13.4,3.1,1.95,25.9
2017-11-15,23.4,21.7,28.7,1.75,0.63,0.59,24
2017-11-16,23.5,20.9,12.2,3.86,0.98,0.52,23.2
2017-11-17,25.6,20.7,57.4,5.85,1.28,0.73,23.7
2017-11-18,28.6,21.8,4.2,10.14,2.09,1.2,25.3
2017-11-19,28.6,22,0.1,11.76,2.41,1,26.1
2017-11-20,29.5,21,0,15.11,3.14,1.69,25.9
2017-11-21,28,18.1,0,15.75,3.53,1.9,24.6
2017-11-22,25.3,14.8,0,16.24,3.39,1.74,21.9
2017-11-23,24.5,13.9,0,16.28,3.24,1.63,20.8
2017-11-24,25.1,14.7,0,15.89,3.1,1.54,20.8
2017-11-25,25.4,13.9,0,15.7,3.07,1.66,20.8
2017-11-26,25.6,13.7,0,15.49,2.98,1.62,20.6
2017-11-27,26.4,14.2,0,15.41,3.08,1.77,21.1
2017-11-28,26.4,14.3,0,15.36,3.05,1.79,20.9
2017-11-29,26.2,13.7,0,15.27,3.01,1.77,20.8
2017-11-30,25.6,13.8,0,15.31,3.11,1.85,20.5
2017-12-01,25.7,14.3,0,14.98,2.92,1.49,20.6
2017-12-02,26.4,15,0,14.96,2.98,1.67,20.9
2017-12-03,26,14.3,0,14.89,2.98,1.86,21
2017-12-04,25.9,15.1,0,14.18,2.86,1.79,21
2017-12-05,26.2,14,0,14.47,2.88,1.68,21.2
2017-12-06,25.9,14.9,0,13.85,2.72,1.58,21
2017-12-07,26.4,15.4,0.4,13.01,2.62,1.56,21.6
2017-12-08,22.1,19.2,6.6,3.05,0.93,0.65,21.3
2017-12-09,21.5,19.2,75.5,1.07,0.43,0.33,20.4
2017-12-10,24.9,20.8,11,3.76,0.99,0.46,22
2017-12-11,26.2,20.2,0.2,7.32,1.63,1.02,23.1
2017-12-12,27.9,18.1,0,13.2,2.54,1.4,23.5
2017-12-13,28.1,18,0,13.42,2.63,1.5,23.3
2017-12-14,27.8,17.2,0,13.9,2.78,1.77,22.8
2017-12-15,26.6,16.9,0,14,2.8,1.54,22.2
2017-12-16,25.4,15.9,0,14.05,2.86,1.53,21.4
2017-12-17,24.1,13.3,0,14.39,2.87,1.46,20.2
2017-12-18,23.6,13.9,0,13.72,2.53,1.14,19.9
2017-12-19,23.1,14.2,0,10.88,2.08,1.03,20
2017-12-20,23.2,14.3,0,14.04,2.52,1.25,20
2017-12-21,23.9,13.9,0,13.25,2.43,1.22,19.7
2017-12-22,24.4,15,0,13.55,2.54,1.31,20.1
2017-12-23,25.2,14.6,0,13.58,2.56,1.34,20.5
2017-12-24,24.9,14.3,0,13.96,2.68,1.44,20.2
2017-12-25,24.8,13.4,0,14.1,2.73,1.42,19.6
2017-12-26,24,14.3,0,14.22,2.84,1.36,19.4
2017-12-27,24.9,13.2,0,14.24,2.71,1.35,19.5
2017-12-28,25.3,13.8,0,14.12,2.66,1.41,19.9
2017-12-29,25.5,13.6,0,14.23,2.67,1.51,19.8
2017-12-30,25.3,13.4,0,14.31,2.74,1.54,19.6
2017-12-31,25.4,13.9,0,14.2,2.71,1.57,19.8
2018-01-01,24.7,14.5,0,11.9,2.36,1.46,19.7
2018-01-02,24,14.4,0,14.18,2.67,1.44,19.8
2018-01-03,23.4,12.8,0,14.32,2.8,1.62,19.1
2018-01-04,21.9,10.8,0,14.62,2.69,1.34,17.8
2018-01-05,22.1,11.2,0,14.77,2.71,1.41,17.4
2018-01-06,21.6,10.6,0,14.77,2.75,1.5,17.1
2018-01-07,21.6,9.6,0,14.96,2.77,1.59,16.7
2018-01-08,21.4,9.3,0,14.89,2.76,1.45,16.6
2018-01-09,21.9,9.7,0,15.16,2.85,1.59,16.6
2018-01-10,22.1,9.4,0,15.15,2.83,1.53,16.7
2018-01-11,21.9,9.2,0,15.07,2.77,1.47,16.6
2018-01-12,22.8,11.6,0,14.73,2.7,1.49,17.1
2018-01-13,22.8,10.3,0,14.71,2.72,1.5,17.3
2018-01-14,22,11.1,0,14.96,2.66,1.26,17.3
2018-01-15,22.6,10.5,0,14.9,2.75,1.53,17.1
2018-01-16,23.1,10.2,0,15.31,2.92,1.56,17.3
2018-01-17,23.4,10.6,0,15.25,2.87,1.55,17.4
2018-01-18,24,11,0,15.43,3.05,1.61,18
2018-01-19,23.8,10.9,0,15.65,3.08,1.62,18.1
2018-01-20,24.7,10.7,0,15.67,3.06,1.73,18.5
2018-01-21,24.9,12.1,0,15.7,3.23,1.79,19.1
2018-01-22,24.7,11.3,0,16.1,3.31,2.01,18.7
2018-01-23,25.4,11.1,0,16.02,3.05,2.04,18.8
2018-01-24,27.7,12.6,0,15.47,3.15,2.09,20.1
2018-01-25,26.1,15.2,0,15.97,3.35,2.17,21
2018-01-26,25.2,13.3,0,16.1,3.12,1.88,20.3
2018-01-27,24.3,13.8,0,16.21,3.23,1.79,20
2018-01-28,25.4,12.1,0,16.49,3.39,2.3,19.2
2018-01-29,25.9,11.8,0,16.76,3.52,2.29,19.6
2018-01-30,26.1,12,0,16.91,3.59,2.27,19.7
2018-01-31,27.2,12.8,0,16.72,3.69,2.42,20.1
2018-02-01,25.8,13.4,0,16.64,3.47,1.97,20.8
2018-02-02,27.4,13.9,0,16.88,3.51,2.24,21.4
2018-02-03,29.3,15.7,0,16.77,3.63,2.77,21.8
2018-02-04,30.7,17.8,0,16.96,3.86,2.96,23.1
2018-02-05,29.5,17.9,0,16.72,3.4,2.23,24.2
2018-02-06,29.7,17.4,0,16.92,3.64,2.54,24.2
2018-02-07,30.4,17,0,17.37,3.65,3.01,24.1
2018-02-08,28.5,19.7,0,13.38,3.22,2.35,24.1
2018-02-09,29.7,17.8,0.5,16.11,3.35,2.05,24
2018-02-10,29.2,19.9,0,16.59,3.96,2.56,24.8
2018-02-11,28.3,17.8,0,15,3.76,2.68,23.6
2018-02-12,29.6,16.1,0,18.29,4.45,2.94,23.3
2018-02-13,29.7,16.8,0,16.86,4.02,2.68,23.7
2018-02-14,28.9,17.9,0.3,16.64,3.95,2.42,23.9
2018-02-15,28.6,17,0,18.85,4.19,2.68,23.9
2018-02-16,28.4,14.8,0,18.92,4.19,2.63,23
2018-02-17,28.8,15.3,0,18.87,4.06,2.53,23.3
2018-02-18,30.2,16.4,0,19.02,4.07,3.04,24.2
2018-02-19,30.3,17.2,0,17.25,3.98,2.7,24.6
2018-02-20,31.2,18.6,0,16.69,3.92,2.92,25.3
2018-02-21,30.7,19,0,17.3,3.71,2.72,25.7
2018-02-22,31.4,19.3,0,18.92,4.25,3.1,26
2018-02-23,32.8,18.7,0,17.57,4.77,3.44,26.1
2018-02-24,34.1,20.7,0,19.35,4.98,3.93,26.9
2018-02-25,34.6,21.5,0,19.27,5.17,3.85,27.5
2018-02-26,32.7,20.3,0,18,4.41,3.41,27.2
2018-02-27,32,21,0,17.73,3.87,2.97,27.1
2018-02-28,32,20.9,0,18.62,4.18,3.05,27.4
2018-03-01,32.6,20.2,0,19.41,4.39,3.27,27.3
2018-03-02,33.5,20.5,0,17.47,4.5,3.66,27.5
2018-03-03,35,21.2,0,19.39,5,4.09,28.2
2018-03-04,35.2,20.7,0,19.23,4.63,3.99,28.3
2018-03-05,34.2,21.6,0,16.97,4.65,3.46,28.5
2018-03-06,33,22.3,0.9,17.96,4.96,3.29,27.7
2018-03-07,32.2,20.1,0,21.12,5.14,3.63,27.5
2018-03-08,32,17.6,0,21.49,4.97,3.56,26.2
2018-03-09,32.8,18.7,0,20.99,5.03,3.5,26.6
2018-03-10,33.1,19.8,0,21.45,5.34,3.92,27.2
2018-03-11,34.4,19.2,0,21.58,5.43,4.39,27.4
2018-03-12,34.9,22.4,0.8,19.26,4.72,3.82,28.5
2018-03-13,34.9,22.2,0.2,20.36,5.18,4.42,28.9
2018-03-14,34.7,21.1,0,21.83,5.19,4.11,28.5
2018-03-15,35.4,21,0.6,20.82,4.84,3.9,29.3
2018-03-16,29.4,23.3,0.9,6.32,2.67,1.72,27.2
2018-03-17,32.8,23.6,0,20.02,5.3,3.09,28.2
2018-03-18,33.2,21.4,0,19.78,4.59,3.5,28.5
2018-03-19,34.5,21.3,0,22.33,5.38,4.29,28.6
2018-03-20,34.6,20.4,0,21.34,4.91,3.93,28.5
2018-03-21,34.9,22.3,0,22.02,4.99,4.3,29.9
2018-03-22,34.9,23.2,0.2,17.55,4.49,3.76,29.9
2018-03-23,34.3,24.5,3.2,17.55,4.22,2.77,29.7
2018-03-24,32.4,24.3,2.7,16.44,3.74,1.78,29.7
2018-03-25,33.8,24.2,0.5,19.17,4.43,2.74,30.4
2018-03-26,33.5,23.9,0.1,17.13,3.95,2.42,29.9
2018-03-27,35.3,24.7,0,22.11,5.23,4.13,30.4
2018-03-28,34.4,24.6,0,21.35,5.34,3.15,30.9
2018-03-29,33.9,25.2,0,20.88,5.37,2.66,30.9
2018-03-30,34.4,25.7,1.6,18.19,4.92,2.86,30.8
2018-03-31,32,22.7,1.3,16.77,3.93,2.07,29.5
2018-04-01,33.2,22.1,5,16.92,3.99,2.84,28.4
2018-04-02,30.3,20.8,0,16.2,3.72,2.18,27.1
2018-04-03,31.6,21.4,0.8,21.95,4.72,2.47,28.2
2018-04-04,31.5,22.2,2.2,20.33,4.61,2.53,28.7
2018-04-05,31.4,23.9,1.1,19.6,4.64,1.96,29.1
2018-04-06,32.1,23.9,2.1,16.65,4.23,2.28,29.2
2018-04-07,29.7,23.6,15.2,9.87,2.32,1.3,28.3
2018-04-08,32.8,23.4,0,21.68,4.92,2.77,28.7
2018-04-09,31.3,23.5,11.6,18.15,4.05,1.73,29.3
2018-04-10,32.6,23.1,17.1,20.49,4.64,2.1,29.6
2018-04-11,33.4,25,3.5,20.79,4.89,2.38,29.9
2018-04-12,34.2,23.8,0.3,20.95,4.89,2.86,29.9
2018-04-13,33.5,24.3,0.3,21.1,4.88,2.66,29.8
2018-04-14,36.6,25.4,0.9,21.35,5.38,3.96,30.9
2018-04-15,36.8,25.5,0,23.17,5.66,4.35,30.9
2018-04-16,37.7,24.5,0.2,22.73,5.52,4.37,31.4
2018-04-17,36.9,26.5,2.1,20.55,5.52,3.83,31.5
2018-04-18,34.9,25.5,0.2,20.38,5.28,2.78,31
2018-04-19,35.8,26.7,0,19.31,5.13,3.03,31.6
2018-04-20,34.9,27,0,21.48,5.73,2.61,32.1
2018-04-21,35.4,27.5,0.1,20.9,5.71,2.6,32.5
2018-04-22,34.4,27.2,2.9,15.61,4.17,2.31,31.5
2018-04-23,35.4,26.7,0.6,20.97,5.11,3.03,31.9
2018-04-24,35.7,25.5,0.8,23.77,5.7,3.66,31.9
2018-04-25,35.7,24.9,7.9,20.78,4.94,2.96,31.7
2018-04-26,34.8,23.5,4.4,19.38,4.96,2.83,30.6
2018-04-27,34.3,22.9,0.6,23.69,5.7,3.06,29.8
2018-04-28,33.2,24.4,0,21.84,5.39,2.63,30.3
2018-04-29,33.1,26.6,0.5,17.76,4.74,2.28,30.4
2018-04-30,31.2,24.6,37.6,14.58,3.43,1.44,29.3
2018-05-01,31.1,24.3,7.3,15.83,3.79,1.63,28.6
2018-05-02,30.8,23.4,33.9,16.06,3.66,1.47,28.4
2018-05-03,28.7,24.4,7.1,14.52,3.14,1.13,27.9
2018-05-04,32.1,24.1,3.7,20.06,4.5,1.72,29.1
2018-05-05,33.3,26.7,3.2,22.48,5.41,1.81,30.3
2018-05-06,33.4,26.9,0,20.23,5.14,1.97,30.4
2018-05-07,33.7,27.2,0,21.64,5.26,1.71,31.1
2018-05-08,33.8,27.3,0.2,21.97,5.33,1.75,31.4
2018-05-09,34.9,27.7,0,20.57,5.15,2.22,31.7
2018-05-10,32.6,27,51.1,14.89,3.41,1.66,30.7
2018-05-11,33.7,24.9,32.6,18.44,4.4,2.06,30.4
2018-05-12,31.8,25.1,6,18.63,4.15,1.68,29.5
2018-05-13,30.3,22.5,10.9,11.51,2.7,1.38,28.6
2018-05-14,32.9,25.7,10.7,20.61,4.57,2.07,29.4
2018-05-15,32.7,24.6,0,22.81,5.21,2.06,29.8
2018-05-16,31,26.7,7.2,15.8,3.56,1.3,29.5
2018-05-17,31.9,25.3,2.4,17.83,3.96,1.58,29.4
2018-05-18,32.5,26.3,5.9,16.51,3.81,1.61,30.1
2018-05-19,34.1,26.9,0.4,21.29,4.9,2.15,30.8
2018-05-20,31.9,26.6,11.5,13.56,3.31,1.39,30.4
2018-05-21,33.4,27.1,0.8,16.6,4.13,1.96,30.5
2018-05-22,31.5,27.6,5,12.66,3.49,1.28,30.3
2018-05-23,31.6,27,15.4,15.83,3.99,1.65,29.5
2018-05-24,31.9,27.3,1.5,14.43,3.86,1.57,29.6
2018-05-25,32.3,27.4,0.1,17.65,4.72,1.65,30.3
2018-05-26,32.8,27.9,0.2,17.46,4.55,1.61,30.6
2018-05-27,33.1,27.3,0,19.82,4.98,1.95,30.8
2018-05-28,33.6,27,0,19.79,4.86,2.2,30.8
2018-05-29,33.8,26.7,0.3,19.92,4.76,2.25,31
2018-05-30,33,27,2,18.26,4.45,1.55,31.2
2018-05-31,35.4,28.5,0,23.27,5.86,2.61,32.1
2018-06-01,30.6,26.8,11,13.65,3.14,1.18,30.4
2018-06-02,31.1,25.4,25.1,12.41,2.91,1.42,29.2
2018-06-03,31.3,27.1,6.4,15.29,3.54,1.3,30.1
2018-06-04,31.6,27.3,2.9,18.76,4.11,1.42,30.6
2018-06-05,32,26.6,19.2,15.07,3.34,1.33,30.5
2018-06-06,32.8,26,6.4,17.56,3.96,1.77,31.2
2018-06-07,33.4,26.6,3.9,19.25,4.25,1.64,31.5
2018-06-08,33,26.8,8.7,18.66,4.16,1.69,31.7
2018-06-09,32,26.3,7.4,15.08,3.32,1.08,31
2018-06-10,32.9,26.6,17.5,11.15,2.65,1.47,30.5
2018-06-11,33,26.6,25.7,16.8,3.81,1.5,30.4
2018-06-12,31.7,26.8,13,10.72,2.48,1.17,29.9
2018-06-13,35.2,27.1,0.4,20.07,5.08,2.33,30.8
2018-06-14,35.6,27.7,0,22.73,5.93,2.48,31.7
2018-06-15,37.5,29,0,23.25,6.05,3.06,32.6
2018-06-16,36.9,28.5,0,22.53,5.75,3.04,32.6
2018-06-17,37,29.7,0.2,22.79,6.09,3.26,32.7
2018-06-18,38,28.9,0.1,24.55,6.16,3.56,33.3
2018-06-19,37.8,29.2,0,23.62,5.82,3.42,33.9
2018-06-20,35.6,28.8,6,18.13,4.46,2.32,32.8
2018-06-21,32.1,27.7,9.7,13.62,3.34,1.26,31.3
2018-06-22,32.3,27.1,2.1,19.01,4.39,1.4,31.3
2018-06-23,31.2,27.7,2.6,13.42,3.37,1.2,30.9
2018-06-24,30,27.2,32,7.66,1.86,0.81,29.5
2018-06-25,30.8,26.6,20.2,8.52,1.99,0.94,28.9
2018-06-26,28.3,25.9,37.1,7.02,1.57,0.49,28.3
2018-06-27,30.2,25.2,4.6,14.79,3.33,1.06,28.7
2018-06-28,30.6,25.3,8,17.26,3.56,1.16,28.8
2018-06-29,31.6,25.4,5.1,19.64,4.28,1.49,29.6
