date,temperature_2m_max,temperature_2m_min,precipitation_sum,shortwave_radiation_sum,et0_fao_evapotranspiration,vapour_pressure_deficit_max,soil_temperature_0_to_7cm_mean
1999-06-16,43.4,24.8,0,28.27,10.26,8.36,37.2
1999-06-17,42.3,26.3,0,28.26,10.94,7.82,37.7
1999-06-18,40.5,24.7,0,28.25,10.21,7,37
1999-06-19,41.3,24.7,0,28.2,10.68,7.25,36.9
1999-06-20,41.3,24.3,0,28.3,10.36,7.32,36.9
1999-06-21,41.8,22,0,28.73,9.72,7.75,36.2
1999-06-22,42.1,23.9,0,28.7,9.54,7.77,36.1
1999-06-23,42.1,22.5,0,28.3,9.88,7.68,36.1
1999-06-24,41.3,23.8,0,28.25,7.65,7.3,37.5
1999-06-25,44.6,25,0,28.37,11.81,8.95,37.8
1999-06-26,42.1,25,0,28.43,11.15,7.64,37.1
1999-06-27,42.2,25.5,0,28.1,9.97,7.63,36.9
1999-06-28,41.5,25.6,0,27.85,11.23,7.22,36.6
1999-06-29,39.9,26,0,27.88,11.82,6.6,36.3
1999-06-30,39.2,23.3,0,28.03,9.6,6.37,35.7
1999-07-01,40.2,22.8,0,27.82,8.39,6.78,37
1999-07-02,42.3,24.4,0,27.99,9.3,7.76,37.8
1999-07-03,41.7,25.6,0,28.14,9.37,7.48,37.5
1999-07-04,40.9,25,0,27.78,9.6,6.96,37.6
1999-07-05,41.3,25.8,0,27.9,8.3,7.26,38.3
1999-07-06,41.4,24.7,0,27.85,9.62,7.3,37.7
1999-07-07,41.7,24.7,0,27.81,9.54,7.38,37.8
1999-07-08,41.9,25.9,0,27.76,9.6,7.5,38.8
1999-07-09,42.7,26.2,0,27.8,9.78,7.86,39.3
1999-07-10,43.5,26.5,0,27.5,9.8,8.18,39.4
1999-07-11,44,27,0,27.6,8.38,8.48,39.3
1999-07-12,44.1,26.7,0,27.55,10.63,8.44,38.8
1999-07-13,43.8,25.8,0,27.58,10.36,8.3,38.8
1999-07-14,42.4,27.2,0,27.56,11.64,7.65,38.4
1999-07-15,41.4,26,0,27.29,10.42,7.13,37.9
1999-07-16,39.7,25,0,27.5,8.45,6.49,37.9
1999-07-17,40.9,25,0,27.6,10.36,7.07,36.9
1999-07-18,41.2,24.8,0,27.75,11.34,7.2,36.8
1999-07-19,41.1,24.2,0,27.56,11.24,7.13,36.1
1999-07-20,40.5,25.7,0,28.09,11.51,7.12,35.6
1999-07-21,40.8,24.3,0,27.52,9.97,6.89,35.7
1999-07-22,41,23.3,0,27.59,7.62,7.06,37.5
1999-07-23,41.5,23.7,0,27.71,9.67,7.3,36.9
1999-07-24,41.3,24.8,0,27.71,8.51,7.23,38.2
1999-07-25,41.8,24.6,0,27.59,8.54,7.35,37.8
1999-07-26,41.9,23.9,0,27.67,10.62,7.43,36.9
1999-07-27,41.8,25,0,27.66,10.19,7.44,37.3
1999-07-28,41.6,24.1,0,27.81,8.43,7.42,37.7
1999-07-29,41.3,23.7,0,27.78,8.81,7.3,36.9
1999-07-30,40.8,23.5,0,27.76,8.33,7.07,36.9
1999-07-31,41.1,25.1,0,27.58,9.22,7.07,37.4
1999-08-01,40.6,25.4,0,27.38,8.8,6.85,38.2
1999-08-02,41,24.4,0,27.78,9.99,7.1,37.4
1999-08-03,40.8,23.9,0,28.04,9.89,7.17,36.9
1999-08-04,42.6,24.5,0,27.72,12.05,7.92,36.4
1999-08-05,43,27.2,0,25.98,10.57,7.99,38.1
1999-08-06,42.4,26.3,0,27.31,9.45,7.8,38.4
1999-08-07,43.5,26.8,0,25.28,10.18,8.24,38.3
1999-08-08,43.1,26.9,0,27.08,11.08,8.13,38.6
1999-08-09,41.9,27.1,0,27.62,8.28,7.57,39.3
1999-08-10,42.7,27.8,0,27.59,9.39,7.88,38.6
1999-08-11,43.6,28.6,0,27.4,12.44,8.22,38.3
1999-08-12,42.2,27.6,0,27.14,11.01,7.58,38
1999-08-13,43.3,28.2,0,27.57,11.93,8.23,37.9
1999-08-14,42.8,26.5,0,27.32,8.98,7.81,38.8
1999-08-15,42.5,26.2,0,27.21,8.57,7.66,39
1999-08-16,43.4,28,0,27.06,8.19,8.15,39.8
1999-08-17,43.2,27,0,25.94,9.35,8,39.2
1999-08-18,42.9,26.3,0,26.28,10.69,7.84,38.5
1999-08-19,42.7,27.3,0,26.64,10.75,7.75,37.5
1999-08-20,42.1,24.3,0,24.39,8.46,7.41,37.4
1999-08-21,44,25.2,0,27.02,9.2,8.56,38.3
1999-08-22,43.5,27.4,0,26.77,9.55,8.18,38
1999-08-23,43.8,28,0,26.1,9.74,8.27,38.9
1999-08-24,44.4,27,0,26.63,10.64,8.66,38.6
1999-08-25,43,25.1,0,26.28,9.68,7.82,38
1999-08-26,43.8,29.1,0,24.06,10.36,8.27,39.3
1999-08-27,44.1,28.3,0,26.04,11.26,8.45,38.9
1999-08-28,43.6,27.5,0,26.41,10.78,8.31,38.3
1999-08-29,44,25.9,0,25.8,10.88,8.47,37.4
1999-08-30,42.8,24.5,0,25.97,8.18,7.81,37.6
1999-08-31,43.1,26.1,0,26.18,8.36,8.05,37.7
1999-09-01,42.6,26.9,0,22.45,7.03,7.83,37.3
1999-09-02,43.2,24.9,0,22.4,7.94,8.1,36.9
1999-09-03,43.2,26.5,0,25.14,8.42,8.09,37.7
1999-09-04,43.7,24,0,25.53,9.23,8.38,38
1999-09-05,42.7,27.3,0,25.36,10.37,7.79,37.4
1999-09-06,42.2,24.7,0,24.76,8.32,7.59,38
1999-09-07,42.6,26.5,0,23.75,8.59,7.8,38.2
1999-09-08,43.2,26.7,0,22.89,9.6,8.08,37.1
1999-09-09,43.2,25.6,0,23.74,8.66,8.1,38
1999-09-10,42.4,26.9,0,23.86,9.37,7.58,38.3
1999-09-11,40.5,25.5,0,23.64,8.51,6.68,37.4
1999-09-12,40.2,25.1,0,23.39,8.11,6.5,36.9
1999-09-13,42.6,26,0,23.26,10.19,7.74,36.4
1999-09-14,41.9,25.9,0,23.29,9.5,7.33,37.2
1999-09-15,38.9,26.2,0,23.8,10.66,5.91,35.5
1999-09-16,37.5,24,0,23.61,8.95,5.53,34.2
1999-09-17,38.9,22.7,0,23.73,8.37,6.2,35
1999-09-18,39,23.7,0,23.85,7.67,6.24,35.6
1999-09-19,39.5,23.9,0,23.81,8.3,6.43,34.8
1999-09-20,41.5,25,0,23.21,10.13,7.41,35.3
1999-09-21,42,28.6,0,21.7,11.96,7.67,35.7
1999-09-22,41.3,23.8,0,23.32,8.24,7.34,35.8
1999-09-23,39,24.4,0,23.31,9.54,6.26,34
1999-09-24,38.6,21.9,0,23.22,8.15,6.12,34.2
1999-09-25,39.9,23.3,0,22.26,8.45,6.67,34.1
1999-09-26,40.1,23.2,0,23.02,8.45,6.74,34.2
1999-09-27,36.8,21.7,0,23.24,9.77,5.67,31.8
1999-09-28,34.5,18.7,0,23.6,7.7,4.98,30.6
1999-09-29,35.7,16.4,0,23.58,7.03,5.45,29.8
1999-09-30,37,20.8,0,23.03,8.07,5.73,31.2
1999-10-01,37.2,18.9,0,22.67,7.37,5.74,31.6
1999-10-02,36.4,20.1,0,22.91,7.99,5.58,30.8
1999-10-03,36.3,18.9,0,23.06,6.97,5.65,29.7
1999-10-04,37.2,19.2,0,22.77,7.96,5.9,29.6
1999-10-05,36.6,19,0,22.24,6.8,5.66,30.1
1999-10-06,36.7,18.4,0,22.37,7.41,5.72,29.7
1999-10-07,36.4,19,0,22.44,7.61,5.7,30.2
1999-10-08,35.7,17.9,0,22.42,6.05,5.47,29.8
1999-10-09,36.7,17,0,22.16,7.17,5.77,28.8
1999-10-10,37.1,18.6,0,22.02,7.15,5.89,29.2
1999-10-11,36.7,17.5,0,21.97,7.23,5.78,29
1999-10-12,35.8,16.9,0,21.99,6.82,5.51,29
1999-10-13,33.1,17.1,0,21.52,7.89,4.23,27
1999-10-14,32.7,16.8,0,21.38,7.04,4.32,27.7
1999-10-15,35.1,18.6,0,21.34,8.35,5.14,28
1999-10-16,34.9,20.3,0,21.25,8.25,5.09,28.9
1999-10-17,34.3,19.3,0,21.06,6.87,4.84,29.1
1999-10-18,34.5,16.4,0,20.89,6.29,4.95,28.4
1999-10-19,35.2,16.5,0,20.72,6.69,5.14,28.7
1999-10-20,35,18.3,0,20.64,6.82,5.12,29.3
1999-10-21,34.2,18.3,0,20.55,6.37,4.88,29.3
1999-10-22,34.4,16.1,0,20.43,6.13,4.99,27.9
1999-10-23,35.2,17,0,20.29,6.59,5.22,27.1
1999-10-24,35.9,17.4,0,20.12,8.96,5.41,26.9
1999-10-25,35,16.2,0,19.86,7.4,5.04,27.8
1999-10-26,35,20.8,0,19.88,9.34,5.12,28.4
1999-10-27,32.4,15.8,0,18.69,6.74,4.3,28.2
1999-10-28,32.3,17.9,0,18.95,5.61,4.15,28.3
1999-10-29,34.2,21,0,18.54,7.18,4.77,28.3
1999-10-30,34,20.8,0,19.24,7.78,4.67,28.5
1999-10-31,34.8,20.5,0,17.15,8.31,4.93,28.3
1999-11-01,29.2,19.8,0,11.25,5.76,3.2,25.6
1999-11-02,25.4,17,0,17.11,6.03,2.4,23.9
1999-11-03,27.6,14.3,0,17.97,6.37,2.92,23.2
1999-11-04,30.3,14.1,0,18.38,6.15,3.3,24.6
1999-11-05,34.1,19.2,0.1,18.24,7.6,4.44,26.9
1999-11-06,33.5,16.8,0,18.1,5.66,4.17,27.3
1999-11-07,34.1,20,0,18.37,8.47,4.77,26.9
1999-11-08,31.6,20.2,0,17.84,6.85,3.76,27.6
1999-11-09,28.9,16.6,0,17.75,5.14,2.8,25.4
1999-11-10,33.6,16.7,0,18.17,7.33,4.62,25.3
1999-11-11,27.2,13.8,0,17.96,5.59,3.04,23.3
1999-11-12,25.3,13.8,0,17.47,5.74,2.52,21.9
1999-11-13,24.6,14,0,16.95,6.03,2.29,20.9
1999-11-14,27.8,13.5,0,16.75,5.5,2.6,22.1
1999-11-15,30.7,18.3,0,16.78,6.46,3.8,24.8
1999-11-16,27.5,13.8,0,17.41,5.74,2.77,23.2
1999-11-17,23.8,12.9,0,16.75,3.9,1.72,21.3
1999-11-18,24.2,10.2,0,17.12,4.08,2.15,20.9
1999-11-19,25.6,9.1,0,17.41,4.02,2.55,20.5
1999-11-20,29.3,10.2,0,17.11,4.58,3.34,21.7
1999-11-21,27.4,10.5,0,17.22,4.07,2.88,21
1999-11-22,29.5,9.4,0,17.17,5.06,3.61,20.8
1999-11-23,26.2,12.8,0,16.73,3.99,2.77,21.1
1999-11-24,28.9,11.2,0,16.97,4.86,3.48,21.5
1999-11-25,29.9,11.3,0,17.16,5.32,3.77,21.4
1999-11-26,24.8,8.1,0,16.83,4.44,2.33,18.6
1999-11-27,24,9.3,0,16.76,3.99,2.34,18.4
1999-11-28,19.8,9.5,0,16.32,4.28,1.57,16.3
1999-11-29,15.1,7.2,0,16.3,4.45,1.46,13.7
1999-11-30,16.5,1.8,0,15.53,3.8,1.57,12.7
1999-12-01,26.4,9.3,0,14.95,5.57,2.5,18.2
1999-12-02,18.3,7,0,16.69,4.8,1.58,14.7
1999-12-03,16.2,-0.2,0,16.35,3.75,1.6,10.7
1999-12-04,21.2,4.2,0,16.11,4.44,2.12,14.8
1999-12-05,22.9,6,0,15.98,4.59,2.31,16.3
1999-12-06,26.2,8.3,0,15.97,4.95,2.82,18
1999-12-07,26.8,11.5,0,15.97,5.29,2.96,19.8
1999-12-08,26.8,10.1,0,16.04,4.74,3.03,19.8
1999-12-09,27.4,12,0,15.69,5.24,3.42,19.9
1999-12-10,18.7,13,1,8.17,2.84,1.56,17.6
1999-12-11,17.3,7.3,0,15.63,2.78,1.15,15.8
1999-12-12,17.2,3.8,0,15.76,2.58,1.09,14.4
1999-12-13,26.2,7.1,0,15.29,3.75,2.26,17.1
1999-12-14,21,12,0,15.54,3.48,1.74,17.9
1999-12-15,21,9.1,0,14.42,3.06,1.47,16.9
1999-12-16,21,7.6,0,15.22,3.55,1.61,16.2
1999-12-17,18.8,6.7,0,15.39,3.15,1.41,15.1
1999-12-18,17.8,0.7,0,16.34,3.42,1.77,11.1
1999-12-19,17.6,0.2,0,16.28,3.11,1.67,11
1999-12-20,18.7,1.1,0,16.01,3.04,1.83,11.7
1999-12-21,19,5.8,0,15.81,3.08,1.85,12.1
1999-12-22,19.9,2.2,0,16.17,3.45,1.95,12.5
1999-12-23,20.5,3.5,0,16.16,3.9,2.09,12.9
1999-12-24,21.3,3.4,0,16.21,4.21,2.18,12.6
1999-12-25,22,6.6,0,15.94,3.78,2.09,14.2
1999-12-26,22.1,4.1,0,15.72,3.35,2.05,14.2
1999-12-27,17.6,5.5,0,13.3,3.25,1.32,12.8
1999-12-28,20.4,6,0,15.58,3.7,1.76,14.5
1999-12-29,22.4,7.3,0,14.6,3.63,2.07,16
1999-12-30,21.9,7.9,0,15.81,3.39,2.01,15.8
1999-12-31,20.3,7.7,0,16.06,3.19,1.82,14.4
2000-01-01,20.3,4.8,0,16.21,3.18,1.97,13.4
2000-01-02,20.3,4.3,0,16.24,3.46,1.95,13.6
2000-01-03,23,3.5,0,15.4,4.15,2.42,13.9
2000-01-04,26.1,10,0,15.26,5.52,3.05,17.5
2000-01-05,24.1,15.6,0,12.12,4.21,2,20.8
2000-01-06,18.4,11.1,2.6,11.96,2.83,1.24,17.1
2000-01-07,12.6,7.9,8.1,8.92,1.84,0.62,12.7
2000-01-08,15.8,6.4,0,14.74,2.23,0.74,12.5
2000-01-09,14.1,6.9,0,12.56,1.78,0.51,11.9
2000-01-10,13.3,2.6,0,16.19,2.27,0.9,9.7
2000-01-11,13.7,-0.4,0,16.32,2.35,0.96,8.4
2000-01-12,15.6,1.1,0,12.17,2.5,1.16,8.7
2000-01-13,16.2,5.6,0,16.06,3.39,1.18,10.8
2000-01-14,14.2,2.1,0,16.17,3.07,1.11,9.5
2000-01-15,23,2.8,0,16.16,3.84,2.22,12.6
2000-01-16,18.7,7.7,0,14.86,3.7,1.42,14.7
2000-01-17,10.7,5.7,0.1,5.83,1.22,0.53,9.9
2000-01-18,16.1,5.8,0,13.69,2.83,1.05,12.6
2000-01-19,19.3,10.6,0,17.15,4.15,1.79,16.8
2000-01-20,23.3,6.3,0,17.26,5.1,2.59,14.4
2000-01-21,18.5,1.7,0,17.34,3.44,1.68,12.8
2000-01-22,20.5,2.7,0,17.34,3.68,2,13.5
2000-01-23,19,4.5,0,17.46,3.58,1.63,13.9
2000-01-24,19,3.9,0,17.28,3.4,1.61,13.5
2000-01-25,25.5,5.5,0,17.02,4.56,2.69,15.3
2000-01-26,27.2,11.8,0,17.38,5.97,2.96,19.1
2000-01-27,26.2,9.5,0,17.59,5.55,2.96,19.3
2000-01-28,19.3,9.7,0,16.31,5.36,1.78,16.2
2000-01-29,13.4,1,0,18.65,3.56,1.3,10.5
2000-01-30,14.4,-0.9,0,18.3,3.23,1.23,9.5
2000-01-31,17.6,2.2,0,17.85,3.71,1.58,13.1
2000-02-01,24.6,5.9,0,17.54,5.03,2.25,15.8
2000-02-02,16.6,5.3,0,18.39,4.03,1.42,14.2
2000-02-03,17,1.1,0,18.55,3.71,1.45,12.1
2000-02-04,19.8,5,0,17.61,4.35,1.85,14
2000-02-05,22.2,4.6,0,18.81,4.57,2.21,15.4
2000-02-06,25.2,5.8,0,19.23,6.07,2.93,16.3
2000-02-07,16.7,4.7,0,18.88,3.81,1.39,13.3
2000-02-08,14.1,1.1,0,16.2,3.55,1.35,11.5
2000-02-09,15.6,2.4,0,19.56,4.31,1.47,12.2
2000-02-10,16.1,-0.5,0,19.62,3.8,1.54,11.2
2000-02-11,21.8,2.9,0,17.51,4.6,2.25,13.1
2000-02-12,23.4,9.1,0.6,14.7,4.9,2,17.3
2000-02-13,28.2,11.3,4.7,16.83,5.63,3.35,19.5
2000-02-14,17.6,9.1,0.3,20.14,3.54,1.31,15.4
2000-02-15,19.4,4.6,0,14.57,3.67,1.66,12
2000-02-16,24.9,13,0,19.78,6.25,2.68,17.8
2000-02-17,20.9,4.5,0,20.42,4.79,2.12,15.3
2000-02-18,22.5,6,0,20.16,5.26,2.22,16.4
2000-02-19,25,8.4,0,20.34,5.29,2.58,18.7
2000-02-20,23.4,7.5,0,21.07,5.69,2.38,17.8
2000-02-21,20.3,5.2,0,20.98,4.96,1.96,16.1
2000-02-22,29.5,9,0,21.12,7.01,3.76,19.2
2000-02-23,26,7.1,0,21.65,5.96,3.13,19.3
2000-02-24,29,11.2,0,20.41,7.35,3.44,20.5
2000-02-25,23.8,8.7,0,21.75,5.48,2.53,20.2
2000-02-26,21.5,8.3,0,19.48,5.43,1.91,17.4
2000-02-27,24.6,10,0,21.46,6.09,2.5,20.2
2000-02-28,19.8,5.4,0,22.06,5.31,1.82,16.6
2000-02-29,21.4,6.8,0,21.96,5.88,2.08,16.6
2000-03-01,29.2,9,0,22.34,7.66,3.64,19.4
2000-03-02,18.5,8.1,0,22.87,5.39,1.8,15.8
2000-03-03,18.1,1.8,0,23.12,4.39,1.73,14.7
2000-03-04,26.6,3,0,22.94,5.37,3.09,16.5
2000-03-05,22.6,9.7,0,23.41,7.02,2.43,18
2000-03-06,22.1,3.5,0,23.45,5.15,2.33,17.2
2000-03-07,30.6,10.5,0,22.98,8.12,3.82,20.8
2000-03-08,20.9,10.4,0,23.19,6.08,1.93,19.2
2000-03-09,18.9,5.9,0,23.48,5.54,1.84,16.1
2000-03-10,20.4,3.3,0,23.58,5.54,2.11,16.3
2000-03-11,23.5,4.9,0,23.85,6.19,2.59,18
2000-03-12,25.7,6.8,0,24.29,6.22,3.01,20.2
2000-03-13,31.2,9.7,0,23.78,7.5,4.04,21.8
2000-03-14,25.4,11.5,0,24.39,7.49,2.83,21.4
2000-03-15,26.2,10.1,0,24.05,7.39,2.9,20.6
2000-03-16,25.8,12.1,0,21.9,7.71,2.85,21
2000-03-17,31,13.6,0,22.38,8.28,3.94,22.9
2000-03-18,30.4,12.5,0,24.89,8.5,4.13,23.9
2000-03-19,29.5,13.1,0,24.95,6.08,3.92,23.6
2000-03-20,32.2,12.7,0,24.93,7.83,4.47,24.6
2000-03-21,34.5,13.1,0,24.76,9.42,5.18,25.3
2000-03-22,36,21.7,0,22.76,11.23,5.39,29.2
2000-03-23,36.2,18.8,0,23.62,9.46,5.46,30.1
2000-03-24,27.3,16.7,0,24.43,9.1,3.31,27.1
2000-03-25,21.8,9.3,0,25.91,6.5,2.24,20.2
2000-03-26,23.1,6.7,0,25.86,6.01,2.4,20.4
2000-03-27,21.7,8.1,0,21.44,5.4,2.11,19.2
2000-03-28,24.7,9.6,0,26.14,6.57,2.91,20.8
2000-03-29,25.3,5.4,0,26.81,6.37,3.02,20
2000-03-30,27.5,10.5,0,26.62,7.03,3.46,21.5
2000-03-31,30.7,14,0,19.25,7.44,3.88,23.6
2000-04-01,30.9,17.8,0,24.7,9.8,3.71,26.4
2000-04-02,30.4,17.2,0.6,20.6,8.3,3.78,25.2
2000-04-03,35.2,17,0.3,25.1,8.98,4.97,28.5
2000-04-04,33.2,17.7,0,24.08,6.85,4.44,30.8
2000-04-05,35.1,18.5,0,24.54,7.85,4.88,30.4
2000-04-06,34.3,17.3,0,26.95,9.18,5.02,29.4
2000-04-07,34.1,15.6,0,25.11,7.48,4.79,29.4
2000-04-08,34.7,21.7,0,16.01,9.26,4.98,28.6
2000-04-09,37.5,23,0,26.49,10.77,5.87,32.4
2000-04-10,32.7,18.7,0,26.74,9.46,4.41,29.7
2000-04-11,29.6,15.2,0,26.87,8.73,3.68,26.6
2000-04-12,33.4,14,0,27.2,8.52,4.71,28.2
2000-04-13,36.9,15.9,0,27.56,8.48,5.83,30.4
2000-04-14,38.8,21.5,0,27.41,10.42,6.45,32.5
